year,wiki_ref,wiki_query,producer,distributor,name,country,director,cinematography,editing,studio,budget,gross,runtime,music,writer,starring,language,released
2010,/wiki/The_Girl_on_the_Train_(2009_film),The_Girl_on_the_Train_(2009_film),[],['Strand Releasing'],The Girl on the Train,['France'],['Andr Tchin'],['Julien Hirsch'],['Julien Hirsch'],[],5800000,1500000,105,['Philippe Sarde'],"['Andr Tchin', 'Odile Barski', 'Jean Marie Besset']","['Emilie Dequenne', 'Catherine Deneuve', 'Michel Blanc']",French,{{Film date|df|=|y|2009|3|18}}
2010,/wiki/Edge_of_Darkness_(2010_film),Edge_of_Darkness_(2010_film),"['Graham King', 'Timothy Headington', 'Michael Wearing']","['Warner Bros.', 'Warner Bros. Pictures']",Edge of Darkness,"['United Kingdom', 'United States']",['Martin Campbell'],['Phil Meheux'],['Phil Meheux'],"['GK Films', 'BBC Films', 'Icon Productions']",80000000,81100000,108,['Howard Shore'],"['William Monahan', 'Andrew Bovell']","['Mel Gibson', 'Ray Winstone', 'Danny Huston', 'Bojana Novakovic']",English,{{Film date|df|=|y|2010|1|29|United Kingdom and United States}}
2010,/wiki/When_in_Rome_(2010_film),When_in_Rome_(2010_film),"['Mark Steven Johnson', 'Gary Foster', 'Andrew Panay']","['Walt Disney Studios Motion Pictures', 'Walt Disney Studios', 'Motion Pictures']",When in Rome,['United States'],['Mark Steven Johnson'],"['John Bailey', 'John Bailey']","['John Bailey', 'John Bailey']",['Touchstone Pictures'],28000000,43000000,91,['Christopher Young'],"['Mark Steven Johnson', 'David Diamond', 'David Diamond', 'David Weissman']","['Kristen Bell', 'Josh Duhamel', 'Will Arnett', 'Jon Heder', 'Dax Shepard', 'Danny DeVito', 'Anjelica Huston']",English,{{Film date|2010|1|29}}
2010,/wiki/Saint_John_of_Las_Vegas,Saint_John_of_Las_Vegas,"['Mark Burton', 'Matt Wall', 'Spike Lee', 'Steve Buscemi', 'Stanley Tucci']",['IndieVest Pictures'],Saint John of Las Vegas,['United States'],['Hue Rhodes'],['Giles Nuttgens'],['Giles Nuttgens'],['Circle of Confusion'],2000000,102647,85,['David Torn'],[],"['Steve Buscemi', 'Romany Malco', 'Sarah Silverman', 'Peter Dinklage', 'Tim Blake Nelson']",English,{{Film date|2009|6|10|[[CineVegas]]|2010|1|29|United States}}
2010,/wiki/North_Face_(film),North_Face_(film),"['Boris Sch_nfelder', 'Danny Krausz', 'Benjamin Herrmann']",[],North Face,"['Germany', ',', 'Austria', ',', 'Switzerland']",['Philipp St_lzl'],['Kolja Brandt'],['Kolja Brandt'],[],,,121,['Christian Kolonovits'],"['Christoph Silber', 'Rupert Henning', 'Johannes Naber', 'Philipp St_lzl']","['Benno F_rmann', 'Florian Lukas', 'Johanna Wokalek', 'Ulrich Tukur']",German,{{Film date|2008|10|09|Switzerland|2008|10|23|Germany|2008|10|24|Austria|df|=|y}}
2010,/wiki/Ajami_(film),Ajami_(film),"['Moshe Danon', 'Thanassis Karathanos', 'Talia Kleinhendler']",[],Ajami,['Israel'],"['Scandar Copti', 'Yaron Shani']",['Boaz Yehonatan Yaacov'],['Boaz Yehonatan Yaacov'],[],1000000,2200000,120,['Rabih Boukhari'],"['Scandar Copti', 'Yaron Shani']","['Fouad Habash', 'Ibrahim Frege', 'Scandar Copti', 'Shahir Kabaha', 'Eran Naim']",[[Palestinian Arabic|Arabic]]<br />[[Israeli Hebrew|Hebrew]],{{Film date|df|=|y|2009|5|22|[[2009 Cannes Film Festival|Cannes]]}}
2010,/wiki/Dear_John_(2010_film),Dear_John_(2010_film),"['Marty Bowen', 'Wyck Godfrey', 'Ryan Kavanaugh']",['Screen Gems'],Dear John,['United States'],['Lasse Hallstr_m'],['Terry Stacey'],['Terry Stacey'],"['Relativity Media', 'Temple Hill Entertainment']",25000000,114900000,107,['Deborah Lurie'],[],"['Channing Tatum', 'Amanda Seyfried', 'Henry Thomas', 'Richard Jenkins']",English,{{Film date|2010|02|05}}
2010,/wiki/From_Paris_with_Love_(film),From_Paris_with_Love_(film),['India Osborne'],"['Lions Gate Entertainment', 'Lionsgate']",From Paris with Love,['France'],['Pierre Morel'],['Michel Abramowicz'],['Michel Abramowicz'],"['EuropaCorp', 'M6', 'M6', 'Eclair Films', 'Canal+']",52000000,52826594,92,['David Buckley'],[],"['John Travolta', 'Jonathan Rhys Meyers', 'Kasia Smutniak', 'Richard Durden']",English<br />French,{{Film date|2010|2|5|United States}}
2010,/wiki/Frozen_(2010_American_film),Frozen_(2010_American_film),"['Peter Block', 'Cory Neal']",['Anchor Bay Films'],Frozen,['United States'],"['Adam Green', 'Adam Green']",['Will Barratt'],['Will Barratt'],"['A Bigger Boat', 'ArieScope Pictures']",,3100000,93,['Andy Garfield'],['Adam Green'],"['Emma Bell', 'Shawn Ashmore', 'Kevin Zegers']",English,{{Film date|2010|1|24|[[26th Sundance Film Festival|Sundance]]|2010|2|5|United States}}
2010,/wiki/Shinjuku_Incident,Shinjuku_Incident,"['Willie Chan', 'Solon So']",['JCE Movies Limited'],Shinjuku Incident,['Hong Kong'],['Derek Yee'],['Kita Nobayasu'],['Kita Nobayasu'],[],HK250000000,5461200,119,['Peter Kam'],"['Derek Yee', 'Chun Tin nam']","['Jackie Chan', 'Naoto Takenaka', 'Daniel Wu', 'Xu Jinglei', 'Fan Bingbing']",[[Mandarin Chinese|Mandarin]]<br/>[[Cantonese]]<br/>[[Japanese language|Japanese]]<br/>[[English language|English]]<br />[[Southern Min]]<br/>[[Taiwanese Hokkien|Hokkien]],{{Film date|df|=|yes|2009|4|2}}
2010,/wiki/Terribly_Happy,Terribly_Happy,"['Tina Dalhoff', 'Thomas Gammeltoft']",[],Terribly Happy,['Denmark'],['Henrik Ruben Genz'],['Jrgen Johansson'],['Jrgen Johansson'],[],,165000,90,['Kaare Bjerk'],['Henrik Ruben Genz'],"['Jakob Cedergren', 'Lene Maria Christensen']",Danish,{{Film date|2008|10|02}}
2010,/wiki/District_13:_Ultimatum,District_13:_Ultimatum,['Luc Besson'],['EuropaCorp'],District 13: Ultimatum,['France'],['Patrick Alessandrin'],[],[],"['EuropaCorp', 'TF1 Films Production', 'Canal+', 'CiBy 2000', 'CinCinma', 'Sofica Europacorp']",13600000,14100000,106,[],['Luc Besson'],"['David Belle', 'Cyril Raffaelli']",French,{{Film date|df|=|y|2009|2|18}}
2010,/wiki/Eyes_Wide_Open_(2009_film),Eyes_Wide_Open_(2009_film),['Raphael Katz'],['Peccadillo Pictures'],Eyes Wide Open,['Israel'],['Haim Tabakman'],['Axel Schneppat'],['Axel Schneppat'],[],,276576,91,['Nathaniel Mchaly'],['Merav Doster'],"['Ran Danker', 'Zohar Strauss']",Hebrew,{{Film date|2009|5|20|[[2009 Cannes Film Festival|Cannes]]|2009|9|3|Israel}}
2010,/wiki/Super_Why!,Super_Why!,[],['PBS'],,"['United States', 'Canada']",[],[],[],[],,,24,[],[],[],,
2010,/wiki/The_Wolfman_(2010_film),The_Wolfman_(2010_film),"['Scott Stuber', 'Benicio del Toro', 'Rick Yorn', 'Sean Daniel']",['Universal Pictures'],The Wolfman,['United States'],['Joe Johnston'],"['Shelly Johnson', 'Shelly Johnson']","['Shelly Johnson', 'Shelly Johnson']","['Relativity Media', 'Scott Stuber', 'Stuber Pictures']",150000000,139800000,102,['Danny Elfman'],[],"['Benicio del Toro', 'Anthony Hopkins', 'Emily Blunt', 'Hugo Weaving']",English,{{Film date|2010|1|27|[[Arclight Hollywood]]|2010|2|12|United States}}
2010,/wiki/My_Name_Is_Khan,My_Name_Is_Khan,"['Hiroo Johar', 'Gauri Khan']",['Fox Star Studios'],My Name Is Khan,['India'],['Karan Johar'],['Ravi K. Chandran'],['Ravi K. Chandran'],"['Fox Searchlight Pictures', 'Dharma Productions', 'Red Chillies Entertainment', 'Image Nation Abu Dhabi']",INR  link  =  yes45   crore,INR       expr:99.68+108.1   crore      efn  name  =  Gross,165,['Shankar Ehsaan Loy'],[],"['Shah Rukh Khan', 'Kajol', 'Sonya Jehan', 'Jimmy Sheirgill', 'Zarina Wahab', 'Arjan Aujla', 'Arjun Mathur']",{{hlist|Hindi|English}},{{film date|df|=|yes|2010|2|10|[[Dubai]]|2010|2|12|Worldwide}}
2010,/wiki/Videocracy_(film),Videocracy_(film),"['Erik Gandini', 'Mikael Olsen']",[],Videocracy,"['Sweden', 'Denmark', 'United Kingdom', 'Finland']",['Erik Gandini'],"['Manuel Alberto Claro', 'Lukas Eisenhauer']","['Manuel Alberto Claro', 'Lukas Eisenhauer']",[],,,85,[],['Erik Gandini'],"['Silvio Berlusconi', 'Flavio Briatore', 'Fabrizio Corona', 'Lele Mora', 'Simona Ventura']",English<br>Italian,{{Film date|df|=|y|2009|8|28|Sweden|2009|9|4|Italy}}
2010,/wiki/3_Idiots,3_Idiots,['Vidhu Vinod Chopra'],"['Reliance Entertainment', 'Reliance BIG Pictures']",3 Idiots,['India'],['Rajkumar Hirani'],['C. K. Muraleedharan'],['C. K. Muraleedharan'],['Vinod Chopra Films'],INR55   crore,Estimation     INR459.96 crore,171,"[""'''Original Songs:'''"", 'Shantanu Moitra', ""'''Background Score:'''"", 'Sanjay Wandrekar', 'Atul Raninga', 'Shantanu Moitra']",[],"['Aamir Khan', 'R. Madhavan', 'Sharman Joshi', 'Kareena Kapoor', 'Boman Irani', 'Omi Vaidya']",[[Hindi]],{{Film date|2009|12|25|df|=|y}}
2010,/wiki/Celine:_Through_the_Eyes_of_the_World,Celine:_Through_the_Eyes_of_the_World,['Julie Snyder'],"['Sony Pictures Entertainment', 'The Hot Ticket']",Celine: Through the Eyes of the World,['Canada'],['Stphane Laporte'],[],[],[],,,180,[],[],"['Celine Dion', 'Ren Anglil', 'Ren Charles Anglil']",{{flat list|*English*French}},{{Film date|2010|02|16|df|=|yes|[[Miami]]}}
2010,/wiki/Lourdes_(film),Lourdes_(film),"['Philippe Bober', 'Martin Gschlacht', 'Susanne Marian']",['Sophie Dulac Distribution'],Lourdes,"['Austria', 'France', 'Germany']",['Jessica Hausner'],['Martin Gschlacht'],['Martin Gschlacht'],[],2000000,530,96,[],['Jessica Hausner'],"['Sylvie Testud', 'La Seydoux', 'Bruno Todeschini', 'Elina L_wensohn']",French,{{Film date|2009|9|5|[[2009 Venice Film Festival|Venice]]|2009|09|11|Austria|df|=|y}}
2010,/wiki/Shutter_Island_(film),Shutter_Island_(film),"['Mike Medavoy', 'Arnold W. Messer', 'Bradley J. Fischer', 'Martin Scorsese']",['Paramount Pictures'],Shutter Island,['United States'],['Martin Scorsese'],"['Robert Richardson', 'Robert Richardson']","['Robert Richardson', 'Robert Richardson']","['Phoenix Pictures', 'Appian Way Productions']",80000000,294800000,138,[],[],"['Leonardo DiCaprio', 'Mark Ruffalo', 'Ben Kingsley', 'Michelle Williams', 'Michelle Williams', 'Emily Mortimer', 'Patricia Clarkson', 'Max von Sydow']",English,{{Film date|2010|2|13|[[60th Berlin International Film Festival|Berlin International Film Festival]]|2010|02|19|United States}}
2010,/wiki/The_Ghost_Writer_(film),The_Ghost_Writer_(film),"['Roman Polanski', 'Robert Benmussa', 'Alain Sarde']",['Summit Entertainment'],The Ghost Writer,"['United Kingdom', 'France', 'Germany']",['Roman Polanski'],['Pawe Edelman'],['Pawe Edelman'],[],45000000,60200000,128,['Alexandre Desplat'],[],"['Ewan McGregor', 'Pierce Brosnan', 'Kim Cattrall', 'Olivia Williams', 'Tom Wilkinson', 'Timothy Hutton', 'Jon Bernthal', 'Tim Preece', 'Robert Pugh', 'David Rintoul', 'Eli Wallach']",English,{{Film date|df|=|y|2010|02|12|[[Berlin Film Festival]]|2010|03|19|United States|2010|04|16|United Kingdom}}
2010,/wiki/Happy_Tears,Happy_Tears,['Joyce M. Pierpoline'],['Roadside Attractions'],Happy Tears,['United States'],['Mitchell Lichtenstein'],"['Jamie Anderson', 'Jamie Anderson']","['Jamie Anderson', 'Jamie Anderson']",[],,22464,95,['Robert Miller'],['Mitchell Lichtenstein'],"['Parker Posey', 'Demi Moore', 'Rip Torn', 'Sebastian Roch', 'Ellen Barkin']",English,{{Film date|2009|2|11|Berlin Film Festival|2010|2|19|United States}}
2010,/wiki/The_Good_Guy_(film),The_Good_Guy_(film),[],['Belladonna Productions Movie Studio'],The Good Guy,['United States'],['Julio DePietro'],[],[],[],3200000,100688,91,"['Kurt Oldman', 'and', 'Tomandandy']",['Julio DePietro'],"['Alexis Bledel', 'Scott Porter', 'Bryan Greenberg', 'Andrew McCarthy', 'Aaron Yoo']",English,{{Film date|2009|4|26|[[Tribeca Film Festival|Tribeca]]|2010|2|18}}
2010,/wiki/The_Red_Baron_(2008_film),The_Red_Baron_(2008_film),[],"['Warner Bros.', 'Warner Bros. Pictures']",The Red Baron,"['Germany', 'United Kingdom']",['Nikolai M_llersch_n'],['Klaus Merkel'],['Klaus Merkel'],[],18000000,,123,"['Stefan Hansen', 'Dick Reichardt']",['Nikolai M_llersch_n'],"['Matthias Schweigh_fer', 'Joseph Fiennes', 'Til Schweiger', 'Lena Headey']",{{Plainlist|* English* German* French}},{{Film date|df|=|y|2008|04|10}}
2010,/wiki/Cop_Out_(2010_film),Cop_Out_(2010_film),"['Marc E. Platt', 'Polly Johnsen', 'Michael Tadross']",['Warner Bros. Pictures'],Cop Out,['United States'],['Kevin Smith'],"['Dave Klein', 'Dave Klein']","['Dave Klein', 'Dave Klein']",['Marc Platt Productions'],30000000,55600000,107,"['Harold Faltermeyer', 'Malcolm Kirby Jr.']","['Mark Cullen', 'Mark Cullen', 'Robb Cullen']","['Bruce Willis', 'Tracy Morgan', 'Adam Brody', 'Kevin Pollak', 'Guillermo D_az', 'Guillermo Diaz', 'Seann William Scott']",English,{{Film date|2010|2|26}}
2010,/wiki/The_Crazies_(2010_film),The_Crazies_(2010_film),"['Michael Aguilar', 'Dean Georgaris', 'Rob Cowan']",['Overture Films'],The Crazies,['United States'],['Breck Eisner'],['Maxime Alexandre'],['Maxime Alexandre'],"['Participant Media', 'Abu Dhabi Media', 'Imagination Abu Dhabi']",20000000,54800000,101,['Mark Isham'],[],"['Timothy Olyphant', 'Radha Mitchell', 'Joe Anderson', 'Joe Anderson', 'Danielle Panabaker']",English,{{Film date|2010|2|26}}
2010,/wiki/A_Prophet,A_Prophet,"['Martine Cassinelli', 'Antonin Dedet']","['UGC', 'UGC Distribution']",A Prophet,"['France', 'Italy']",['Jacques Audiard'],['Stphane Fontaine'],['Stphane Fontaine'],[],13000000,17900000,155,['Alexandre Desplat'],"['Jacques Audiard', 'Thomas Bidegain', 'Abdel Raouf Dafri', 'Nicolas Peufaillit']","['Tahar Rahim', 'Niels Arestrup', 'Adel Bencherif']",{{Plainlist|* French* Arabic* Corsican}},{{Film date|df|=|yes|2009|05|16|[[2009 Cannes Film Festival|Cannes]]|2009|08|26|France}}
2010,/wiki/Defendor,Defendor,['Nicholas Tabarrok'],['Alliance Films'],Defendor,['Canada'],['Peter Stebbings'],['David Greene'],['David Greene'],"['Darius Films', 'Alliance Films']",Canadian dollarC4000000,44462,101,['John Rowley'],['Peter Stebbings'],"['Woody Harrelson', 'Elias Koteas', 'Michael Kelly', 'Michael Kelly', 'Sandra Oh', 'Kat Dennings']",English,{{Film date|2009|9|12|[[2009 Toronto International Film Festival|TIFF]]|2010|2|19|Canada}}
2010,/wiki/The_Yellow_Handkerchief_(2008_film),The_Yellow_Handkerchief_(2008_film),['Arthur Cohn'],[],The Yellow Handkerchief,['United States'],['Udayan Prasad'],['Chris Menges'],['Chris Menges'],['Samuel Goldwyn Films'],15500000,318623,102,"['Eef Barzelay', 'Jack Livesey']",['Erin Dignam'],"['William Hurt', 'Maria Bello', 'Kristen Stewart', 'Eddie Redmayne']",English,{{Film date|2008|1|18|[[24th Sundance Film Festival|Sundance]]|2010|2|26|United States}}
2010,/wiki/Formosa_Betrayed_(film),Formosa_Betrayed_(film),"['Will Tiao', 'Adam Kane', 'David Cluck']",[],Formosa Betrayed,['United States'],['Adam Kane'],['Irek Hartowicz'],['Irek Hartowicz'],[],6000000,225000,103,['Jeff Danna'],"['Will Tiao', 'Katie Swain', 'Charlie Stratton', 'Yann Samuell', 'Brian Askew', 'Nathaniel Goodman']","['James Van Der Beek', 'Wendy Crewson', 'John Heard', 'John Heard', 'Will Tiao', 'Tzi Ma', 'Leslie Hope', 'Kenneth Tsang']",English,{{Film date|2009|7|24|New York Asian American FF|2010|2|26|United States}}
2010,/wiki/The_Art_of_the_Steal_(2009_film),The_Art_of_the_Steal_(2009_film),['Sheena M. Joyce'],"['IFC Films', 'IFC in Theaters']",The Art of the Steal,['United States'],['Don Argott'],['Don Argott'],['Don Argott'],"['Maj Productions', '9.14 Pictures']",,,101,['West Dylan Thordson'],[],[],English,{{Film date|2009|9|12|[[2009 Toronto International Film Festival|TIFF]]|2010|2|26|United States}}
2010,/wiki/Easier_with_Practice,Easier_with_Practice,"['Cookie Carosella', 'David Melito']",['Axiom Films'],Easier with Practice,['United States'],['Kyle Patrick Alvarez'],['David Rush Morrison'],['David Rush Morrison'],[],,,,[],[],"['Brian Geraghty', ""Kel O'Neill"", 'Marguerite Moreau', 'Jeanette Brox']",English,{{Film date|2009|6|12|[[CineVegas]]}}
2010,/wiki/Alice_in_Wonderland_(2010_film),Alice_in_Wonderland_(2010_film),"['Richard D. Zanuck', 'Joe Roth', 'Suzanne Todd', 'Jennifer Todd']","['Walt Disney Studios Motion Pictures', 'Walt Disney Studios', 'Motion Pictures']",Alice in Wonderland,['United States'],['Tim Burton'],['Dariusz Wolski'],['Dariusz Wolski'],"['Walt Disney Pictures', 'Roth Films', 'The Zanuck Company', 'Team Todd']",1.502E+11,1025000000,108,['Danny Elfman'],[],"['Johnny Depp', 'Anne Hathaway', 'Helena Bonham Carter', 'Crispin Glover', 'Matt Lucas', 'Matt Lucas', 'Mia Wasikowska']",English,{{Film date|2010|02|25|London|2010|03|05|United States}}
2010,/wiki/Strawberry_Shortcake,Strawberry_Shortcake,[],[],Strawberry Shortcake,[],[],[],[],[],,,,[],[],[],,
2010,/wiki/Green_Zone_(film),Green_Zone_(film),"['Tim Bevan', 'Eric Fellner', 'Lloyd Levin', 'Paul Greengrass']",['Universal Pictures'],Green Zone,"['France', 'Spain', 'United States', 'United Kingdom']",['Paul Greengrass'],['Barry Ackroyd'],['Barry Ackroyd'],"['Working Title Films', 'StudioCanal', 'Relativity Media', 'Antena 3 de Televisi_n', 'Antena 3 Films']",100000000,94900000,115,"['John Powell', 'John Powell']",['Brian Helgeland'],"['Matt Damon', 'Greg Kinnear', 'Brendan Gleeson', 'Amy Ryan', 'Khalid Abdalla', 'Jason Isaacs']",{{ubl|English|Arabic}},"{{Film date|2010|02|26|[[Yubari International Fantastic Film Festival|YIFFF]], Japan|2010|03|12|United States and United Kingdom}}"
2010,/wiki/Our_Family_Wedding,Our_Family_Wedding,['Edward Saxon'],['Fox Searchlight Pictures'],Our Family Wedding,['United States'],['Rick Famuyiwa'],['Julio Macat'],['Julio Macat'],[],,21409028,90,['Transcenders'],[],"['Forest Whitaker', 'America Ferrera', 'Carlos Mencia', 'Regina King', 'Shannyn Sossamon', 'Lance Gross']",English,{{Film date|2010|3|12}}
2010,/wiki/Remember_Me_(2010_film),Remember_Me_(2010_film),"['Nicholas Osborne', 'Trevor Engelson', 'Erik Feig', 'Robert Pattinson']",['Summit Entertainment'],Remember Me,['United States'],['Allen Coulter'],['Jonathan Freeman'],['Jonathan Freeman'],['Underground Films'],16000000,56032000,108,['Marcelo Zarvos'],['Will Fetters'],"['Robert Pattinson', 'Emilie de Ravin', 'Chris Cooper', 'Lena Olin', 'Pierce Brosnan', 'Martha Plimpton', 'Tate Ellington', 'Ruby Jerins']",English,{{Film date|2010|03|01|New York premiere|2010|03|12}}
2010,/wiki/Stolen_(2009_drama_film),Stolen_(2009_drama_film),"['Anders Anderson', 'Al Corley', 'Josh Lucas', 'Devin Maurer', 'Bart Rosenblatt', 'Andy Steinman']",['IFC Films'],Stolen,['United States'],['Anders Anderson'],['Andy Steinmann'],['Andy Steinmann'],"['2 Bridges Productions', 'A2 Entertainment Group', 'Boy in the Box', 'Code Entertainment']",,,,"['Trevor Morris', 'Trevor Morris']",['Glenn Taranto'],"['Josh Lucas', 'Jon Hamm', 'Rhona Mitra', 'James Van Der Beek']",English,{{Film date|2009|10|10|Pusan Film Festival|2010|3|12|United States}}
2010,/wiki/Children_of_Invention,Children_of_Invention,"['Mynette Louie', 'Trevor Sagan']",['N/A'],Children of Invention,['United States'],['Tze Chun'],['Chris Teague'],['Chris Teague'],[],,,86,['T. Griffin'],['Tze Chun'],"['Cindy Cheung', 'Michael Chen', 'Crystal Chiu']",English,{{Film date|2009|1|18|[[25th Sundance Film Festival|Sundance]]|2010|3|12|United States}}
2010,/wiki/The_Bounty_Hunter_(2010_film),The_Bounty_Hunter_(2010_film),['Neal H. Moritz'],['Sony Pictures Releasing'],The Bounty Hunter,['United States'],['Andy Tennant'],['Oliver Bokelberg'],['Oliver Bokelberg'],['Columbia Pictures'],4045000000,136300000,106,['George Fenton'],['Sarah Thorp'],"['Jennifer Aniston', 'Gerard Butler']",English,{{Film date|2010|3|19}}
2010,/wiki/Diary_of_a_Wimpy_Kid_(film),Diary_of_a_Wimpy_Kid_(film),"['Nina Jacobson', 'Brad Simpson']",['20th Century Fox'],Diary of a Wimpy Kid,['United States'],['Thor Freudenthal'],['Jack N. Green'],['Jack N. Green'],['Fox 2000 Pictures'],15000000,75700000,92,"['Theodore Shapiro', 'Theodore Shapiro']",[],"['Zachary Gordon', 'Robert Capron', 'Rachael Harris', 'Steve Zahn']",English,{{filmdate|2010|3|19}}
2010,/wiki/Repo_Men,Repo_Men,['Scott Stuber'],"['Universal Studios', 'Universal Pictures']",Repo Men,"['United States', 'Canada']",['Miguel Sapochnik'],['Enrique Chediak'],['Enrique Chediak'],"['Relativity Media', 'Scott Stuber', 'Stuber Pictures']",32000000,18409891,111 119,['Marco Beltrami'],[],"['Jude Law', 'Forest Whitaker', 'Liev Schreiber', 'Alice Braga', 'Carice van Houten']",English<br />Spanish,{{Film date|2010|03|19}}
2010,/wiki/Hubble_(film),Hubble_(film),"['Toni Myers', 'Graeme Ferguson']","['Warner Bros. Pictures', 'IMAX Corporation', 'IMAX Filmed Entertainment']",Hubble 3D,['United States'],['Toni Myers'],['James Neihouse'],['James Neihouse'],['NASA'],,72462457,43,"['Micky Erbe', 'Maribeth Solomon']","['Toni Myers', 'Frank Summers', 'Graeme Ferguson']",[],English,{{Film date|2010|3|19|United States}}
2010,/wiki/The_Runaways_(film),The_Runaways_(film),"['John Linson', 'Art Linson', 'Bill Pohlad']","['Apparition', 'Apparition']",The Runaways,['United States'],['Floria Sigismondi'],['Benot Debie'],['Benot Debie'],[],10000000,4681651,106,['Lillian Berlin'],[],"['Dakota Fanning', 'Kristen Stewart', 'Michael Shannon']",English,{{Film date|2010|1|24|[[Sundance Film Festival|Sundance]]|2010|3|19|US}}
2010,/wiki/Greenberg_(film),Greenberg_(film),"['Scott Rudin', 'Jennifer Jason Leigh']",['Focus Features'],Greenberg,['United States'],['Noah Baumbach'],['Harris Savides'],['Harris Savides'],['Scott Rudin Productions'],25000000,7400000,107,"['James Murphy', 'James Murphy']",[],"['Ben Stiller', 'Greta Gerwig', 'Rhys Ifans', 'Brie Larson', 'Jennifer Jason Leigh']",English,{{Film date|2010|2|14|[[60th Berlin International Film Festival|Berlinale]]|2010|3|19|United States}}
2010,/wiki/Kimjongilia_(film),Kimjongilia_(film),[],[],Kimjongilia,['United States'],['N.C. Heikin'],[],[],[],,,75,[],['N.C. Heikin'],[],,{{film date|2009|01}}
2010,/wiki/The_Killing_Jar_(film),The_Killing_Jar_(film),['Jonathan Sachar'],['New Films International'],The Killing Jar,['United States'],['Mark Young'],['Gregg Easterbrook'],['Gregg Easterbrook'],['Morningstar Pictures'],,,90,[],['Mark Young'],"['Michael Madsen', 'Harold Perrineau', 'Amber Benson', 'Danny Trejo', 'Jake Busey', 'Lindsey Axelsson']",English,{{Film date|2010|1|[[Idyllwild International Festival of Cinema|Idyllwild]]|2010|03|19|United States|ref2|=|ref| name=thr}}
2010,/wiki/City_Island_(film),City_Island_(film),"['Raymond De Felitta', 'Andy Garc_a', 'Andy Garcia', 'Lauren Versel', 'Zachary Matz']","['Anchor Bay Entertainment', 'Anchor Bay Films']",City Island,['United States'],['Raymond De Felitta'],['Vanja Cernjul'],['Vanja Cernjul'],"['Raymond De Felitta', 'CineSon Entertainment', 'Andy Garc_a', 'Medici Entertainment', 'Animal Logic', 'NovaStar Digital']",6000000,7875862,104,['Jan A.P. Kaczmarek'],['Raymond De Felitta'],"['Andy Garcia', 'Julianna Margulies', 'Steven Strait', 'Emily Mortimer', 'Ezra Miller', 'Dominik Garcia Lorido', 'Alan Arkin']",English,{{Film date|2009|03|23|Hong Kong Filmart|2010|03|19|United States}}
2010,/wiki/Hot_Tub_Time_Machine,Hot_Tub_Time_Machine,"['John Cusack', 'Grace Loh', 'John Morris', 'Matt Moore']","['Metro Goldwyn Mayer', 'MGM Distribution Co.']",Hot Tub Time Machine,['United States'],['Steve Pink'],['Jack N. Green'],['Jack N. Green'],"['New Crime Productions', 'Metro Goldwyn Mayer', 'United Artists']",36000000,64600000,99,['Christophe Beck'],[],"['John Cusack', 'Rob Corddry', 'Craig Robinson', 'Craig Robinson', 'Clark Duke', 'Crispin Glover', 'Lizzy Caplan', 'Chevy Chase']",English,{{Film date|2010|03|26|United States}}
2010,/wiki/How_to_Train_Your_Dragon_(film),How_to_Train_Your_Dragon_(film),['Bonnie Arnold'],"['Paramount Pictures', '1', '1']",How to Train Your Dragon,['United States'],"['Chris Sanders', 'Dean DeBlois']",[],[],['DreamWorks Animation'],165000000,495800000,98,"['John Powell', 'John Powell']",[],"['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill', 'Christopher Mintz Plasse', 'T.J. Miller', 'Kristen Wiig']",English,{{Film date|2010|3|26}}
2010,/wiki/Chloe_(film),Chloe_(film),"['Jason Reitman', 'Ivan Reitman', 'Tom Pollock', 'Jennifer Weiss', 'Jennifer Weiss', 'Simone Urdl']",['Sony Pictures Classics'],Chloe,"['Canada', 'France', 'USA']",['Atom Egoyan'],['Paul Sarossy'],['Paul Sarossy'],"['The Montecito Picture Company', 'StudioCanal']",1214000000,11702642,96,['Mychael Danna'],[],"['Julianne Moore', 'Liam Neeson', 'Amanda Seyfried']",English,{{Film date|2009|09|13|[[Toronto International Film Festival|TIFF]]|2010|03|26|United States}}
2010,/wiki/Waking_Sleeping_Beauty,Waking_Sleeping_Beauty,"['Don Hahn', 'Peter Schneider', 'Peter Schneider']","['Walt Disney Studios Motion Pictures', 'Walt Disney Studios', 'Motion Pictures']",Waking Sleeping Beauty,['United States'],['Don Hahn'],[],[],['Stone Circle Pictures'],,84918,85,['Chris P. Bacon'],['Patrick Pacheco'],"['Roy E. Disney', 'Michael Eisner', 'Jeffrey Katzenberg', 'Randy Cartwright', 'Howard Ashman']",English,{{Film date|2009|9|6|[[Telluride Film Festival]]|2010|3|26}}
2010,/wiki/The_Last_Song_(film),The_Last_Song_(film),[],"['Walt Disney Studios Motion Pictures', 'Walt Disney Studios', 'Motion Pictures']",The Last Song,['United States'],['Julie Anne Robinson'],"['John Lindley', 'John Lindley']","['John Lindley', 'John Lindley']","['Touchstone Pictures', 'Offspring Entertainment']",20000000,89000000,107,['Aaron Zigman'],[],"['Miley Cyrus', 'Liam Hemsworth', 'Bobby Coleman', 'Kelly Preston', 'Greg Kinnear']",English,{{Film date|2010|3|31}}
